Date,Open,High,Low,Close,Volume
5/11/2010,24.35495984,25.13346116,24.22537074,24.807554,212226700
5/12/2010,25.07060189,25.44679611,25.01837875,25.34622,163594900
5/13/2010,25.45549738,25.62763862,24.79594883,24.985498,149928100
5/14/2010,24.67603513,24.8036902,24.12866831,24.546446,189840700
5/17/2010,24.63154794,24.77467416,23.95555741,24.585127,190708700
5/18/2010,24.8520474,25.00387863,24.20216697,24.405256,195669600
5/19/2010,24.12866485,24.45940618,23.67897346,24.016483,256431700
5/20/2010,23.39175746,23.58227001,22.84342182,22.993319,320728800
5/21/2010,22.51556483,23.64511514,22.37340469,23.434292,305972800
5/24/2010,23.91397307,24.26405641,23.81533103,23.863684,188559700
5/25/2010,23.14707459,23.86368107,22.93528538,23.714752,262001600
5/26/2010,24.18475613,24.38300555,23.57259383,23.607407,212663500
5/27/2010,24.23504289,24.55321313,24.09094863,24.50099,166570600
5/28/2010,25.0851073,25.08607535,24.50098995,24.842371,203903700
6/1/2010,25.1141179,25.71854254,25.04352082,25.224365,219118200
6/2/2010,25.58315596,25.60830016,25.17601464,25.526098,172137000
6/3/2010,25.64505121,25.6808331,25.18375199,25.445831,162526700
6/4/2010,24.97099445,25.32784942,24.62477921,24.753403,189576100
6/7/2010,24.97872868,25.06189685,24.23020904,24.267925,221735500
6/8/2010,24.49035329,24.54450846,23.7563388,24.112225,250192600
6/9/2010,24.31917661,24.36076069,23.45073899,23.519402,213657500
6/10/2010,23.6780029,24.27179121,23.42269282,24.226339,194089000
6/11/2010,24.00584652,24.55031115,23.92267564,24.516464,136439800
6/14/2010,24.75340193,25.06189849,24.56482078,24.590931,150740100
6/15/2010,24.72245782,25.1295992,24.70891869,25.114126,146268500
6/16/2010,25.25047763,25.893587,25.20502542,25.845232,195919500
6/17/2010,26.16920282,26.39163108,26.06282385,26.292021,218213800
6/18/2010,26.32877593,26.59472239,26.24850716,26.504786,196155400
6/21/2010,26.85486183,26.98251686,25.98835822,26.127619,194122600
6/22/2010,26.32007471,26.68853206,26.25624583,26.483511,179315500
6/23/2010,26.55410094,26.5618372,25.90808886,26.204983,192114300
6/24/2010,26.20788899,26.42064627,25.92743402,26.014471,178569300
6/25/2010,26.11698789,26.13729591,25.70597773,25.792046,137485600
6/28/2010,25.81429178,26.08700715,25.58122373,25.946781,146237000
6/29/2010,25.54253562,25.56864583,24.59286114,24.773706,283336200
6/30/2010,24.82593187,24.94778473,24.17798893,24.324986,184863000
7/1/2010,24.59286771,24.6412234,23.5213435,24.030027,255724000
7/2/2010,24.22440645,24.26695655,23.51940563,23.881092,173460700
7/6/2010,24.27373427,24.44780828,23.80566676,24.044535,153808900
7/7/2010,24.22440751,25.025151,24.15284237,25.01548,163639000
7/8/2010,25.3839281,25.42454615,24.64991383,24.959379,184536100
7/9/2010,24.8433419,25.13443394,24.67603679,25.107355,108330600
7/12/2010,25.00193778,25.32300809,24.64701965,24.882019,140719600
7/13/2010,24.78820415,24.79594108,23.83176173,24.351084,297731000
7/14/2010,24.11705395,24.73792112,24.08030673,24.441027,203011900
7/15/2010,24.00584272,24.85106952,23.91590297,24.317242,206216500
7/16/2010,24.4845485,24.65765642,24.02325207,24.167347,259964600
7/19/2010,24.16541118,24.16541118,23.1712526,23.749567,256119500
7/20/2010,23.49039124,24.45747099,23.21090501,24.359797,268737700
7/21/2010,25.63634502,25.64214789,24.56385219,24.587063,296417800
7/22/2010,24.91973888,25.14410192,24.69054168,25.049328,161329700
7/23/2010,24.86268383,25.18085482,24.78434979,25.138302,133347200
7/26/2010,25.14410305,25.15377405,24.92264278,25.074474,105137900
7/27/2010,25.228237,25.60829937,25.17311378,25.538671,146192900
7/28/2010,25.49902236,25.72338746,25.16828096,25.236944,129996300
7/29/2010,25.21276499,25.40037741,24.76693898,24.961323,160951700
7/30/2010,24.7466338,25.11509047,24.65089453,24.878157,112052500
8/2/2010,25.18665498,25.39457611,25.1073529,25.323013,107013900
8/3/2010,25.24177763,25.45936907,25.08801168,25.330748,104413400
8/4/2010,25.41874987,25.55800727,25.17407614,25.432289,105093800
8/5/2010,25.31140408,25.45163021,25.19728884,25.308504,72274300
8/6/2010,25.12282327,25.28819428,24.91490284,25.152805,111224400
8/9/2010,25.28723211,25.35202701,25.10251975,25.313343,75782000
8/10/2010,25.12959213,25.1876161,24.90716386,25.08704,112980000
8/11/2010,24.69924227,24.72728722,24.15864306,24.195393,155013600
8/12/2010,23.85691181,24.47681098,23.8017886,24.350124,133730100
8/13/2010,24.33658883,24.35883091,24.08901566,24.089981,88717300
8/16/2010,23.94298313,24.17798315,23.85014397,23.948786,79607500
8/17/2010,24.18475872,24.62477847,24.09965309,24.367537,105660100
8/18/2010,24.40525596,24.62865031,24.329822,24.473919,84924000
8/19/2010,24.45166946,24.51356427,24.04936502,24.165415,106676500
8/20/2010,24.11803185,24.55611757,24.08031588,24.142208,96057500
8/23/2010,24.35012447,24.37043249,23.71765218,23.770842,103510400
8/24/2010,23.46814739,23.50006318,23.07938208,23.203169,150641400
8/25/2010,23.02038864,23.59580097,22.93915454,23.489422,149216900
8/26/2010,23.73699339,23.76600639,23.237013,23.237013,116626300
8/27/2010,23.37917908,23.46234997,22.78055651,23.366608,137097800
8/30/2010,23.28344089,23.76601349,23.27570395,23.451712,95822300
8/31/2010,23.38885015,23.65092849,23.24378715,23.509737,105196700
9/1/2010,23.93234684,24.31821139,23.81726558,24.208933,174259400
9/2/2010,24.29887268,24.386875,24.03872572,24.386875,103856900
9/3/2010,24.66926379,25.02611602,24.61220583,25.02515,130197200
9/7/2010,24.8191601,25.09864634,24.78144415,24.93231,85639400
9/8/2010,25.12281994,25.56864518,25.05705971,25.426485,131637800
9/9/2010,25.63150517,25.77463339,25.42648418,25.44099,109643800
9/10/2010,25.45259494,25.57928124,25.27948702,25.473871,96885600
9/13/2010,25.70693896,25.9448411,25.70113677,25.824923,97195000
9/14/2010,25.74465289,26.03091001,25.67792394,25.923563,102037600
9/15/2010,25.93420986,26.1479332,25.90229474,26.13246,107342200
9/16/2010,26.13438839,26.756221,26.06282529,26.74655,163025800
9/17/2010,26.85486334,26.88097626,26.46706407,26.630501,158619300
9/20/2010,26.69916657,27.44382015,26.67692449,27.390631,164669400
9/21/2010,27.45155166,27.78906115,27.34807278,27.442846,167018600
9/22/2010,27.34034158,27.84999309,27.31132858,27.827751,146322400
9/23/2010,27.69042177,28.31225506,27.65850869,27.940895,196529200
9/24/2010,28.24842964,28.3867217,28.0985298,28.269703,162372000
9/27/2010,28.43024003,28.50277118,28.14301685,28.157522,120708700
9/28/2010,28.21651561,28.21651561,26.59472129,27.74168,258760600
9/29/2010,27.77746087,28.0269681,27.6585108,27.791,117411000
9/30/2010,27.94862933,28.0453373,27.19914175,27.440912,168347900
10/1/2010,27.67301332,27.7145974,27.20881411,27.321964,112035700
10/4/2010,27.23299819,27.35871919,26.86260409,26.946741,108825500
10/5/2010,27.27167471,27.99214934,27.25426677,27.942829,125491800
10/6/2010,28.0056903,28.23778957,27.58694395,27.967009,167717200
10/7/2010,28.07821903,28.09175884,27.74651172,27.969906,102099900
10/8/2010,28.21071482,28.4805328,28.04534447,28.438946,164600800
10/11/2010,28.50373992,28.74551023,28.49020012,28.5637,106938300
10/12/2010,28.5685359,28.96407219,28.28614954,28.871233,139636000
10/13/2010,29.0317722,29.20197739,28.99308818,29.02597,157523100
10/14/2010,29.17586563,29.25129688,29.05111334,29.235823,108824100
10/15/2010,29.73193142,30.46304588,29.48726104,30.437901,230548500
10/18/2010,30.79861491,30.84986999,30.3943738,30.75316,273252700
10/19/2010,29.34123343,30.34409726,29.01436087,29.930185,308196000
10/20/2010,29.88279561,30.39051301,29.67680654,30.030758,180406100
10/21/2010,30.2077354,30.43790064,29.67003896,29.933086,137865000
10/22/2010,29.88957101,29.98337621,29.62168708,29.734837,93194500
10/25/2010,29.89150186,30.13423817,29.8286417,29.867323,98115500
10/26/2010,29.67680676,29.95436097,29.55882542,29.790922,98232400
10/27/2010,29.75224006,29.96983149,29.55398793,29.769648,99750700
10/28/2010,29.78124998,29.78608413,29.09945667,29.519169,137762800
10/29/2010,29.42149305,29.58106115,29.09655398,29.107191,107627800
11/1/2010,29.22712081,29.55399408,29.22518674,29.416668,105972300
11/2/2010,29.68938282,29.99788278,29.68938282,29.917614,108482500
11/3/2010,30.11199394,30.25802294,29.83734185,30.250286,127087100
11/4/2010,30.50656197,30.963993,30.4659439,30.77928,160622000
11/5/2010,30.75220518,30.90500512,30.63228706,30.669037,90313300
11/8/2010,30.67579598,30.92433511,30.63324385,30.813122,70439600
11/9/2010,31.04812713,31.07230599,30.41468876,30.567488,95886000
11/10/2010,30.62164905,30.82763544,30.32282078,30.756073,96056800
11/11/2010,30.46304586,30.79185314,30.3905147,30.622614,90321000
11/12/2010,30.55975244,30.60810745,29.36347275,29.788988,198961700
11/15/2010,29.83057706,30.0317293,29.6187851,29.693251,100901500
11/16/2010,29.56558626,29.74739643,28.94665317,29.166182,164412500
11/17/2010,29.12847702,29.3982923,28.79580157,29.06078,119862400
11/18/2010,29.51530493,29.94759112,29.46598458,29.827673,123622800
11/19/2010,29.78317908,29.82476315,29.51916407,29.663261,96210800
11/22/2010,29.65843938,30.304449,29.58010534,30.304449,98268800
11/23/2010,30.0230123,30.14873324,29.64681886,29.856676,129861900
11/24/2010,30.17291975,30.501727,30.14874089,30.443701,103431300
11/26/2010,30.34119083,30.72415528,30.26382485,30.463043,59396400
11/29/2010,30.51139881,30.70288002,30.11296047,30.643888,111446300
11/30/2010,30.32185024,30.40115232,30.06364006,30.090719,125464500
12/1/2010,30.48914725,30.7289841,30.46303705,30.598429,115437700
12/2/2010,30.70770727,30.84987014,30.45239994,30.767668,115709300
12/3/2010,30.65742692,30.81602632,30.59263202,30.699011,85523200
12/6/2010,30.81505702,31.17190919,30.79378096,30.961086,112120400
12/7/2010,31.31407248,31.33244846,30.76477102,30.773476,97863500
12/8/2010,30.91079881,31.04522272,30.66709449,31.044254,80483900
12/9/2010,31.15257319,31.18835711,30.85181289,30.923376,73537800
12/10/2010,30.91273569,31.04812495,30.81119086,31.000738,65627800
12/13/2010,31.36919221,31.43592048,31.04328712,31.108082,109953900
12/14/2010,31.11388577,31.19221978,30.84987276,30.974625,87752000
12/15/2010,30.94658783,31.23671112,30.8682538,30.981401,104328000
12/16/2010,31.05199813,31.19899519,30.95625886,31.067472,80507700
12/17/2010,31.10422306,31.11969625,30.96883106,31.005581,96732300
12/20/2010,31.10131897,31.26088712,30.77541447,31.160311,96402600
12/21/2010,31.23671467,31.37113796,31.14484082,31.352764,64088500
12/22/2010,31.3682317,31.49975488,31.28989767,31.445597,66480400
12/23/2010,31.43012026,31.44462811,31.25314421,31.294731,55789300
12/27/2010,31.22220492,31.47267818,31.09358181,31.399181,62454000
12/28/2010,31.51813411,31.59066528,31.43593126,31.475584,43981000
12/29/2010,31.54810706,31.57035117,31.43979402,31.45817,40784800
12/30/2010,31.476541,31.47944108,31.24154166,31.300533,39373600
12/31/2010,31.23187929,31.28313506,31.07327714,31.194164,48377000
1/3/2011,31.4920239,31.9388153,31.41465858,31.872087,111284600
1/4/2011,32.14963747,32.15544034,31.73475985,32.038425,77270200
1/5/2011,31.870139,32.33337009,31.86530485,32.300491,63879900
1/6/2011,32.37012127,32.42137702,32.19411395,32.27438,75107200
1/7/2011,32.29953489,32.52776609,32.0974173,32.505524,77982800
1/10/2011,32.767596,33.19311123,32.60705983,33.11768,112140000
1/11/2011,33.35268241,33.36041935,32.82949382,33.039349,111027000
1/12/2011,33.1950471,33.30916302,33.07416297,33.308197,75647600
1/13/2011,33.37976892,33.5228972,33.25308188,33.430058,74195100
1/14/2011,33.45035576,33.700829,33.31012964,33.700829,77210000
1/18/2011,31.86724256,33.34107154,31.52683026,32.943604,470249500
1/19/2011,33.68825885,33.71243499,32.57901614,32.768566,283903200
1/20/2011,32.53549842,32.71634263,31.92527084,32.172844,191197300
1/21/2011,32.27825675,32.38560379,31.58776305,31.596466,188600300
1/24/2011,31.61096826,32.63414,31.59646311,32.63414,143670800
1/25/2011,32.52583442,33.02001281,32.35562923,33.016144,136717000
1/26/2011,33.16700471,33.42231415,33.02580984,33.253075,126718900
1/27/2011,33.24630021,33.33430524,33.15442977,33.191177,71256500
1/28/2011,33.28401057,33.30625535,32.25503887,32.503578,148014300
1/31/2011,32.47457068,32.88461475,32.3295077,32.814983,94311700
2/1/2011,33.00646099,33.42714203,32.97551663,33.367184,106658300
2/2/2011,33.31110509,33.38847311,33.22406808,33.298534,64738800
2/3/2011,33.24824117,33.29079331,32.74052369,33.213428,98449400
2/4/2011,33.23275589,33.528684,33.22018481,33.509342,80460100
2/7/2011,33.64376387,34.16212087,33.61958772,34.029629,121255400
2/8/2011,34.20371494,34.38165636,34.05575187,34.350712,95260200
2/9/2011,34.34974777,34.71820512,34.31880069,34.636971,120686300
2/10/2011,34.56250617,34.81491353,33.65441821,34.286888,232137500
2/11/2011,34.30718404,34.60214411,34.19016806,34.510273,91893200
2/14/2011,34.50447178,34.764616,34.49673485,34.735603,77604100
2/15/2011,34.73657398,34.81200521,34.57797119,34.805237,71043700
2/16/2011,34.89227861,35.2887809,34.8632656,35.117607,120289400
2/17/2011,34.54895618,34.84101618,34.47835909,34.650501,132645800
2/18/2011,34.69015058,34.76654985,33.80140219,33.901981,204014300
2/22/2011,33.08866605,33.40296748,32.66025075,32.746319,218138900
2/23/2011,32.76179953,33.32947708,32.74632565,33.134125,167963600
2/24/2011,33.26951813,33.37879924,32.72311663,33.159271,124975200
2/25/2011,33.38944062,33.6960059,33.34495373,33.669895,95004700
2/28/2011,33.96774878,34.33620611,33.95614371,34.158264,100768500
3/1/2011,34.37682348,34.40099964,33.62346692,33.781101,114034200
3/2/2011,33.84396449,34.26851311,33.6930986,34.052853,150647700
3/3/2011,34.54316276,34.79460409,34.42034455,34.772362,125197100
3/4/2011,34.82168592,34.84296199,34.59732284,34.814915,113316700
3/7/2011,34.95029734,34.97640755,33.97451192,34.36618,136530800
3/8/2011,34.32266217,34.56346711,34.06542072,34.404865,89079200
3/9/2011,34.30138434,34.30815526,33.90584813,34.086693,113326500
3/10/2011,33.76272381,33.82558396,33.3546138,33.525787,126884800
3/11/2011,33.39620814,34.07219677,33.36429234,34.040283,117770100
3/14/2011,34.15535806,34.47449433,33.97451318,34.192108,108989300
3/15/2011,33.08383563,33.63894003,32.89041763,33.405872,180270300
3/16/2011,33.07416827,33.17087627,31.55198181,31.914639,290502800
3/17/2011,32.57417623,32.84302338,31.97748789,32.362385,164855600
3/18/2011,32.6032036,32.70667982,31.91367376,31.978468,188303500
3/21/2011,32.49295861,32.85561315,32.4223615,32.813061,102350500
3/22/2011,33.12832349,33.13412637,32.7975821,32.996803,81480700
3/23/2011,32.81112095,32.90202608,32.48908456,32.802418,93249100
3/24/2011,33.0596619,33.46100108,32.77050729,33.361393,101178000
3/25/2011,33.66117585,34.04704103,33.55963374,33.996754,112227500
3/28/2011,34.15245126,34.26559843,33.890373,33.890373,77338800
3/29/2011,33.62152577,33.940662,33.4667918,33.940662,88225200
3/30/2011,33.90972131,33.93293145,33.60025603,33.71534,82351500
3/31/2011,33.49581582,33.82849128,33.46680214,33.703739,68504800
4/1/2011,33.95517745,34.00159569,33.19988681,33.321739,104665400
4/4/2011,33.29755532,33.32560298,32.72601177,32.995827,115021200
4/5/2011,32.58964776,33.09833106,32.49390582,32.773392,120682800
4/6/2011,32.99872619,33.25790234,32.60415603,32.691193,100634800
4/7/2011,32.69699906,32.92233013,32.49681287,32.695065,93361800
4/8/2011,32.87301248,32.89525457,32.29566396,32.403011,94383800
4/11/2011,32.30629814,32.46199813,31.91559677,31.991028,99736700
4/12/2011,31.96105,32.27438406,31.93300572,32.145763,106409800
4/13/2011,32.39913669,32.50744905,32.15736575,32.506481,86555000
4/14/2011,32.37786221,32.49391219,32.11288113,32.147697,75450200
4/15/2011,32.23280136,32.26568249,31.60419983,31.668026,113401400
4/18/2011,31.53650192,32.12932494,30.96205827,32.092575,152474700
4/19/2011,32.21345888,32.68539507,32.07903562,32.67379,104844600
4/20/2011,33.22019399,33.4368201,33.02580997,33.113815,175166600
4/21/2011,34.33136694,34.34393802,33.70469679,33.91552,188452600
4/25/2011,33.88071445,34.21048712,33.87684565,34.138924,66636500
4/26/2011,34.19791228,34.33040149,33.78496877,33.888447,84700000
4/27/2011,34.06445194,34.07508828,33.56737089,33.862331,89053300
4/28/2011,33.47937183,33.82365299,33.4145776,33.533527,90239800
4/29/2011,33.5364266,34.22982233,33.52578687,33.860397,251586300
5/2/2011,33.82268045,33.89327753,33.41263909,33.488071,110678400
5/3/2011,33.65344827,33.83719529,33.42425174,33.673759,78337000
5/4/2011,33.67955098,34.02480014,33.54609578,33.80624,97312600
5/5/2011,33.69309514,33.9397023,33.4658327,33.533527,83992300
5/6/2011,33.81784737,33.84782639,33.48130317,33.524822,70033600
5/9/2011,33.64086719,33.77045629,33.51224411,33.615723,51186800
5/10/2011,33.74048511,33.81785314,33.52482771,33.794643,70522900
5/11/2011,33.75304892,33.84782214,33.38749176,33.579941,84000000
5/12/2011,33.47259086,33.56929882,33.10026553,33.516109,80500000
5/13/2011,33.42811445,33.48517241,32.91459418,32.9291,81529000
5/16/2011,32.80337346,32.99872548,32.16510103,32.232796,112443800
5/17/2011,32.10708553,32.507458,31.98426732,32.507458,113083600
5/18/2011,32.53936871,32.98229193,32.49391649,32.868176,83694100
5/19/2011,33.08189612,33.1138092,32.75212083,32.931999,65292500
5/20/2011,32.83819639,32.97261966,32.399142,32.418484,84492100
5/23/2011,31.91076534,32.49197992,31.85757552,32.33918,95900000
5/24/2011,32.4455603,32.4842443,32.04325584,32.125458,80481800
5/25/2011,32.24536964,32.7414819,32.1892777,32.56934,73556000
5/26/2011,32.49102092,32.57999198,32.34208977,32.397213,55640200
5/27/2011,32.37786469,32.65154874,32.3304784,32.630272,50899800
5/31/2011,32.98712638,33.63797,32.97745538,33.63797,104438600
6/1/2011,33.73854412,34.05381427,33.33043683,33.413605,138670700
6/2/2011,33.50936002,33.65248899,33.29660266,33.470676,84695800
6/3/2011,33.18828312,33.39620629,33.07513321,33.213428,78312500
